time,open,high,low,close,Volume,Volume MA
2020-02-26T21:00:00-03:00,8778.37,8974.75,8520,8816.5,9273.9036636,6383.980024359067
2020-02-27T21:00:00-03:00,8816.5,8900.94,8421.49,8703.84,6546.98122765,6547.892308394067
2020-02-28T21:00:00-03:00,8710,8805.06,8525,8527.74,2338.06785643,6423.278807346067
2020-02-29T21:00:00-03:00,8525,8756.11,8410,8528.95,4156.57173933,6253.073999770567
2020-03-01T21:00:00-03:00,8516,8980.34,8486.72,8917.34,6186.86088929,6156.037226093567
2020-03-02T21:00:00-03:00,8917.34,8921.8,8660.04,8755.45,4629.97228611,6059.865369044567
2020-03-03T21:00:00-03:00,8755.45,8850,8663.76,8753.28,3353.2325223,5760.154430972567
2020-03-04T21:00:00-03:00,8757.79,9169,8757.79,9066.65,6448.68567336,5773.069840122567
2020-03-05T21:00:00-03:00,9059,9187.85,8990.01,9153.79,4136.42339429,5691.775692596568
2020-03-06T21:00:00-03:00,9154.1,9219.13,8859.49,8893.93,2805.5915714,5625.381433659567
2020-03-07T21:00:00-03:00,8901.12,8901.12,7995.48,8033.7,9068.89040196,5783.165707482067
2020-03-08T21:00:00-03:00,8035.79,8191.13,7636,7936.25,12177.39425093,6054.317722977067
2020-03-09T21:00:00-03:00,7937.2,8158.42,7733.99,7885.92,8274.9537573,5971.2243767720665
2020-03-10T21:00:00-03:00,7893.63,7988.78,7591.99,7934.57,7289.61145281,6005.280395452567
2020-03-11T21:00:00-03:00,7956.29,7969.9,4776.59,4841.67,58513.38918903,8717.376317757566
2020-03-12T21:00:00-03:00,4841.67,5990.35,3850,5622.74,54419.64133553,11333.530207737565
2020-03-13T21:00:00-03:00,5623.16,5663.01,5051,5169.37,15370.8681496,11935.612398393565
2020-03-14T21:00:00-03:00,5167.38,5965.77,5092.34,5343.64,16589.30386378,12471.227206197065
2020-03-15T21:00:00-03:00,5353.04,5353.04,4435.89,5033.42,34905.46359769,13902.500238310065
2020-03-16T21:00:00-03:00,5051.41,5569.9,4936,5324.99,17517.84242049,14200.182462144065
2020-03-17T21:00:00-03:00,5340.95,5452.43,5006.87,5406.92,22559.23112903,14864.448835415566
2020-03-18T21:00:00-03:00,5413,6433.98,5266.38,6181.18,24783.73487365,15776.286517715565
2020-03-19T21:00:00-03:00,6192.94,7139,5670,6210.14,30098.92909893,17164.329579840563
2020-03-20T21:00:00-03:00,6207.66,6461.91,5866.44,6187.78,11797.73613319,17546.38779953356
2020-03-21T21:00:00-03:00,6199.17,6419,5705,5813.15,10813.38456907,17777.71398352256
2020-03-22T21:00:00-03:00,5816.57,6629.79,5686.34,6493.51,19053.80456405,18498.90559741956
2020-03-23T21:00:00-03:00,6494.7,6893,6400.01,6768.64,19719.09402414,19317.198672511564
2020-03-24T21:00:00-03:00,6768.64,6989.04,6457.17,6692.22,16677.73390627,19828.651084157063
2020-03-25T21:00:00-03:00,6695.47,6798.89,6528.07,6760.72,7393.70723365,19991.515276125065
2020-03-26T21:00:00-03:00,6765.15,6872.67,6210,6376.03,10816.28556504,20392.049975807065
2020-03-27T21:00:00-03:00,6376.03,6376.03,6030.51,6253.08,11613.49398164,20519.280154791068
2020-03-28T21:00:00-03:00,6275.11,6278.24,5869,5870.9,9298.9390511,20375.35739479957
2020-03-29T21:00:00-03:00,5878.47,6630,5856,6407.77,14974.444163,20710.331915084567
2020-03-30T21:00:00-03:00,6408.95,6527.24,6337.42,6421.14,6342.29832651,20662.966258769568
2020-03-31T21:00:00-03:00,6428.74,6710.21,6137.71,6652.07,11319.14793815,18303.254196225567
2020-04-01T21:00:00-03:00,6669.95,7236.39,6575.13,6801.99,17212.82067331,16442.91316311457
2020-04-02T21:00:00-03:00,6789.63,7047.96,6610,6742.57,10570.10640235,16202.87507575207
2020-04-03T21:00:00-03:00,6737.36,7014,6655.54,6879.61,6018.51563233,15674.335664179569
2020-04-04T21:00:00-03:00,6887.22,6914.01,6678.51,6775.2,3981.97692417,14128.161330503568
2020-04-05T21:00:00-03:00,6780.57,7376.59,6773.75,7352.43,13683.03789416,13936.42110418707
2020-04-06T21:00:00-03:00,7335.85,7469,7077,7202.73,11669.01426524,13391.91026099757
2020-04-07T21:00:00-03:00,7204.78,7428.95,7152,7367.36,8720.21050049,12588.734042339569
2020-04-08T21:00:00-03:00,7370.85,7376.59,7107.38,7293.93,8324.9217727,11500.03367602807
2020-04-09T21:00:00-03:00,7299.12,7306.1,6750.15,6877.03,10727.86685616,11446.54021217657
2020-04-10T21:00:00-03:00,6866.03,6955.59,6771.24,6883.18,3326.67476213,11072.204721829568
2020-04-11T21:00:00-03:00,6882.75,7201.76,6790.74,6908.24,7264.51928043,10482.740457648568
2020-04-12T21:00:00-03:00,6908.21,6914.01,6542.91,6864.22,10837.57453223,10038.664483053068
2020-04-13T21:00:00-03:00,6864.66,6991,6766.96,6879.75,7275.68657382,9568.562116430568
2020-04-14T21:00:00-03:00,6868.88,6940,6598.55,6619,8109.73234254,9604.363371875068
2020-04-15T21:00:00-03:00,6619,7224.18,6472.67,7111.67,15726.69637377,9849.88391231157
2020-04-16T21:00:00-03:00,7121.35,7158.22,6995.39,7024.19,8539.61835086,9696.19013077257
2020-04-17T21:00:00-03:00,7020.13,7306.15,7020.13,7262.26,5102.50261952,9486.36830919357
2020-04-18T21:00:00-03:00,7265.94,7276.21,7057.46,7126.4,4662.19209244,8970.75570566557
2020-04-19T21:00:00-03:00,7124.27,7220,6757.75,6841,11365.00931766,9221.89125522307
2020-04-20T21:00:00-03:00,6833,6950.98,6774.48,6854.98,5570.95619043,8934.48166783707
2020-04-21T21:00:00-03:00,6850.6,7171.26,6819.59,7137.79,6273.40631495,8387.51094991907
2020-04-22T21:00:00-03:00,7138.29,7756.69,7031.07,7484.58,14779.54814354,8597.983036978569
2020-04-23T21:00:00-03:00,7494.2,7612.91,7391.57,7505.53,7357.10670681,8664.91259070257
2020-04-24T21:00:00-03:00,7518.81,7723.77,7432.8,7547.56,3800.82773036,8655.85513101207
2020-04-25T21:00:00-03:00,7565,7718,7485,7701.73,5247.54081807,8234.08027720757
2020-04-26T21:00:00-03:00,7708.87,7813.68,7637.03,7786.41,6878.02253788,7994.53069083957
2020-04-27T21:00:00-03:00,7794.22,7798.42,7650,7767.79,7248.9559695,7920.967964290069
2020-04-28T21:00:00-03:00,7762.07,8970,7717.14,8790.32,26396.09715679,8824.52673349457
2020-04-29T21:00:00-03:00,8789.79,9485.26,8407,8627.32,24057.73933525,9491.02035744907
2020-04-30T21:00:00-03:00,8629.72,9075,8616.17,8832.44,11379.68574201,9893.67090644307
2020-05-01T21:00:00-03:00,8839.39,9022,8760,8983.79,5524.2754995,9806.65871739657
2020-05-02T21:00:00-03:00,8982.56,9207.82,8723.78,8915.98,9218.274909,9725.693736235069
2020-05-03T21:00:00-03:00,8924.14,8974.34,8528.42,8882.87,10018.97499887,9862.858157487568
2020-05-04T21:00:00-03:00,8889.24,9120,8760.1,9034.85,9592.13446226,9936.97826347357
2020-05-05T21:00:00-03:00,9040,9417.95,8921.03,9154.32,15110.94181329,9906.190535449568
2020-05-06T21:00:00-03:00,9163.63,10074,9030.03,10000,25012.90031203,10729.854633508068
2020-05-07T21:00:00-03:00,10008.19,10048.38,9725,9801.35,19203.48379461,11434.903692262567
2020-05-08T21:00:00-03:00,9809.04,9914,9515.4,9546.56,11278.63371513,11765.725773397067
2020-05-09T21:00:00-03:00,9527.31,9565.2,8109,8731.17,31639.42874341,12779.446744684568
2020-05-10T21:00:00-03:00,8740.88,9182.97,8181,8571.98,34465.18657226,14224.158263776068
2020-05-11T21:00:00-03:00,8574.19,8984.87,8534.97,8825.46,14010.2612055,14611.001008303569
2020-05-12T21:00:00-03:00,8816.99,9418.46,8804.47,9315.5,12762.85161682,14510.16618196757
2020-05-13T21:00:00-03:00,9323.73,9945.34,9254.85,9793.5,19936.18545561,15139.12011940757
2020-05-14T21:00:00-03:00,9809.91,9844.66,9112,9306.21,17324.13416312,15815.285441045571
2020-05-15T21:00:00-03:00,9307.43,9590,9216.08,9389.07,6170.09609719,15861.41320500157
2020-05-16T21:00:00-03:00,9377.79,9894.88,9326.53,9665.7,9515.79358021,15993.301757118072
2020-05-17T21:00:00-03:00,9672.95,9966.12,9451.2,9721.91,12362.32763823,16248.97034055457
2020-05-18T21:00:00-03:00,9730,9903.89,9455.05,9787.65,12153.05374801,15536.81817011557
2020-05-19T21:00:00-03:00,9776.3,9843.87,9100,9516.51,12351.42817701,14951.502612203569
2020-05-20T21:00:00-03:00,9505.61,9573.29,8800,9062.47,16879.82890788,15226.509770497069
2020-05-21T21:00:00-03:00,9062.25,9272.97,8924.91,9171.96,7261.28419694,15313.36020536907
2020-05-22T21:00:00-03:00,9171.96,9316.12,9084.83,9183.46,3477.27850858,15026.310385348068
2020-05-23T21:00:00-03:00,9183.93,9310.91,8669,8718.77,8855.47763284,14968.135517046569
2020-05-24T21:00:00-03:00,8710.12,8984.16,8630,8903.56,9021.28898364,14939.59324311557
2020-05-25T21:00:00-03:00,8903.22,9012,8690,8840.91,5923.02377238,14480.19734107007
2020-05-26T21:00:00-03:00,8835.79,9230.21,8810.99,9210,6867.67101935,13572.935876436071
2020-05-27T21:00:00-03:00,9209.99,9625.01,9105.79,9577.38,11523.40889483,13188.932131447069
2020-05-28T21:00:00-03:00,9581.49,9610,9330,9421.04,7226.77389995,12986.33914068807
2020-05-29T21:00:00-03:00,9428.52,9758.27,9326.28,9705.1,6781.84196225,11743.45980163007
2020-05-30T21:00:00-03:00,9705.1,9711.7,9373.96,9446.19,5697.99838373,10305.10039220357
2020-05-31T21:00:00-03:00,9444.61,10429.26,9416.5,10203.64,12109.14149664,10210.04440676057
2020-06-01T21:00:00-03:00,10203.64,10241.26,9135.68,9525.73,22725.11942099,10708.15779696907
2020-06-02T21:00:00-03:00,9522.52,9699.95,9380.99,9668.99,6928.76322878,10057.78668562757
2020-06-03T21:00:00-03:00,9668,9888,9430,9791.92,8938.7688887,9638.51842190657
2020-06-04T21:00:00-03:00,9791,9856.48,9592.74,9619.99,7157.37095675,9687.882164884571
2020-06-05T21:00:00-03:00,9616.17,9744.39,9525.76,9669.85,4047.26924742,9414.45594824507
2020-06-06T21:00:00-03:00,9673.08,9829.31,9356,9750.04,6762.65158822,9134.47214574457
2020-06-07T21:00:00-03:00,9759.04,9813.67,9645,9783,5379.07801648,8795.77335916807
2020-06-08T21:00:00-03:00,9786.64,9897.46,9566.81,9776.84,6922.79788471,8524.34184455307
2020-06-09T21:00:00-03:00,9782.3,10011.4,9578,9894.32,7107.20140335,8035.710469326569
