time,open,high,low,close,ParabolicSAR,WMA,MA,Smoothing Line,MA №1,MA №2,MA №3,MA №4,EMA,Smoothing Line,New Moon,Full Moon,Median,Upper Band,Lower Band,Median EMA,Plot,Plot,MOM,MF,Histogram,MACD,Signal,NV,OnBalanceVolume,Smoothing Line,Futures Open Interest,Crypto Open Interest (Open),Crypto Open Interest (High,Crypto Open Interest (Low),Crypto Open Interest (Close),OSC,PVT,ROC,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,RVGI,Signal,RVI,RVI-based MA,Upper Bollinger Band,Lower Bollinger Band,Relative Volume Ratio
2013-06-13T00:00:00Z,106.1,108.43,95,102,120.9362691487561,106.08688888888888,108.84222222222222,112.8442222222222,118.54250000000002,118.92020000000001,105.58550000000001,62.08160000000001,108.7501806302817,111.49653867517334,NaN,NaN,105.485,123.46845639233268,87.50154360766732,105.05802248946065,19.561072391289567,11.334044623856341,-21.22,28.97340472285559,-2.263888507115418,-4.368744878361554,-2.104856371246136,-8047.28050104,269213.94516352017,275418.2888782801,NaN,NaN,NaN,NaN,NaN,-7.570762737292738,8881.023031510624,-15.401841254043289,35.97039154318233,44.112600144606745,NaN,NaN,50,-0.23139335909711392,-0.2789254929876334,37.05762488244258,49.37857361499233,NaN,NaN,0.6471680266102339
2013-06-14T00:00:00Z,101.86,102.95,95,99.01,120.14754376578098,104.12044444444444,106.37666666666665,110.67511111111108,117.04450000000004,118.0624,106.15240000000001,62.51565000000001,106.80214450422537,109.96323094013867,NaN,NaN,101.715,119.54963807859463,83.88036192140538,103.38651124473033,19.569718374802743,11.317206199971404,-21.559999999999988,23.80145364579637,-2.2993495260259635,-4.97904327877859,-2.679693752752627,-10698.41200705,258515.53315647016,273900.8086157,NaN,NaN,NaN,NaN,NaN,-8.292818216417173,8567.412718754942,-18.308580858085808,33.822441161280025,42.50661998106647,NaN,NaN,50,-0.2222880061115353,-0.2517445235719937,31.544392659135116,47.29759675354029,NaN,NaN,0.8208670940112921
2013-06-15T00:00:00Z,99.01,105,96.22,99.42,119.37459289046537,102.7291111111111,104.22555555555554,108.62133333333331,115.54050000000002,117.3048,106.72980000000001,62.952400000000004,105.32571560338029,108.54458475211092,NaN,NaN,100.61,118.42502107298073,82.79497892701927,101.99825562236516,19.5782806993356,11.390021000928593,-21.78,23.745483239073764,-2.1504446054351662,-5.367749509546584,-3.217304904111418,4243.40771806,262758.9408745302,270524.698215248,NaN,NaN,NaN,NaN,NaN,-9.056595268633934,8584.984652543495,-16.29904024246506,34.40090244397058,40.888788596619996,NaN,NaN,50,-0.2239145854332323,-0.23223814444911017,40.06598914264201,45.66596398600605,NaN,NaN,0.47013966405009494
2013-06-16T00:00:00Z,99.43,101.11,98,99.37,118.61710103265605,101.75800000000001,103.02444444444444,106.67488888888886,114.19650000000004,116.71619999999999,107.28590000000003,63.38815,104.13457248270423,107.09006780168875,NaN,NaN,99.555,116.54180528205353,82.56819471794648,100.77662781118258,19.586868991918145,11.417929070241746,-19.409999999999997,26.33610641243743,-1.9182433548279372,-5.615109097646339,-3.696865742818402,-3089.73462787,259669.20624666018,265483.77022114804,NaN,NaN,NaN,NaN,NaN,-9.610900430673281,8583.430772726622,-9.811218006897805,34.36145617383407,39.71477321313656,NaN,NaN,50,-0.22132967489214195,-0.22418803617979854,36.381481785152985,44.07219964609336,NaN,NaN,0.43109278901472936
2013-06-17T00:00:00Z,98.74,101.47,98.29,100,117.87475901200293,101.15311111111112,102.0122222222222,104.89622222222219,112.90050000000001,116.0106,107.82590000000002,63.8263,103.30765798616338,105.66405424135101,NaN,NaN,99.88,116.10774776190684,83.65225223809315,100.32831390559129,19.595322928990424,11.160393797478232,-10.180000000000007,30.998449467751342,-1.5982378755132922,-5.694663087210017,-4.096425211696725,4785.76602028,264454.97226694017,262922.5195416242,NaN,NaN,NaN,NaN,NaN,-9.512359842780672,8613.772249960963,-8.349372193199523,35.36710179737709,38.59684407845936,NaN,NaN,50,-0.195712235378543,-0.21808146035680445,41.81342585825524,42.62245560815539,NaN,NaN,0.7102343847306237
2013-06-18T00:00:00Z,100.39,108.18,99.99,104.5,117.14726383176287,101.65066666666667,102.49333333333333,103.6264444444444,111.60800000000003,115.2344,108.41800000000003,64.28665000000001,103.5461263889307,104.6232433930808,NaN,NaN,99.88,116.11862292177064,83.64137707822935,100.10415695279565,19.602820975276956,11.047992156163017,-4.609999999999999,38.80947418672313,-0.9893565563221278,-5.333120907099385,-4.343764350777257,10874.74329703,275329.71556397015,264145.6736217142,NaN,NaN,NaN,NaN,NaN,-9.101718087965832,9103.135698327313,4.322651492462811,42.18124721025354,38.165796844029344,NaN,NaN,50,-0.14576511678672752,-0.20062725379355495,46.2245584282474,41.958975193756096,NaN,NaN,1.7616853918375246
2013-06-19T00:00:00Z,104.49,107.5,102,105.24,116.43431855512762,102.2,102.60666666666664,102.87244444444441,110.52950000000003,114.54159999999997,108.98790000000002,64.75115000000001,103.88490111114456,104.03979471446462,NaN,NaN,104.08500000000001,119.94943557021561,88.2205644297844,102.09457847639783,19.610184491605587,10.586476546571314,5.069999999999993,38.81686465377277,-0.46903149426837487,-4.930053718612726,-4.461022224344351,5483.53573264,280813.25129661016,268605.2172497421,NaN,NaN,NaN,NaN,NaN,-7.669718490630665,9141.966477678065,0.9786989061600423,43.240980411874645,37.75915184709414,NaN,NaN,50,-0.07272588957988603,-0.16283504480042815,50.592579125685965,41.24752195907079,NaN,NaN,0.8137726121946394
2013-06-20T00:00:00Z,105.24,108,102.47,102.61,115.73563218402506,102.20066666666666,102.07888888888887,102.44311111111108,109.26450000000003,114.25879999999998,109.56560000000002,65.20210000000002,103.62992088891565,103.70063577157171,NaN,NaN,104.75,120.27126160091449,89.22873839908551,103.42228923819891,19.618093409353527,10.084226065868604,-1.6099999999999994,37.835408336356934,-0.24548458753257307,-4.767877958760067,-4.522393371227494,-9088.5254757,271724.7258209102,270398.3742390181,NaN,NaN,NaN,NaN,NaN,-6.849948123811224,8914.839700776782,-4.424366616989568,40.406412740264116,37.33966767790936,NaN,NaN,50,-0.01096734442390609,-0.10727693208927935,46.308142023220874,40.807282205867786,NaN,NaN,1.595755463725133
2013-06-21T00:00:00Z,103,104.86,90,101.8,115.05091954034457,102.1448888888889,101.54999999999998,102.14822222222219,107.91600000000003,114.15859999999999,110.11370000000002,65.6481,103.26393671113252,103.52650861725735,NaN,NaN,104.75,121.28545720084917,88.21454279915083,104.08614461909946,19.626189665821755,9.97756351290193,-5.560000000000002,40.18206168867578,-0.10296352006703291,-4.651097771311285,-4.548134251244252,-12331.66300086,259393.0628200502,270343.14555369614,NaN,NaN,NaN,NaN,NaN,-6.297041218316759,8817.493954448972,-4.466966966966972,39.54657960317868,37.42711629717361,NaN,NaN,50,0.003308628904182367,-0.0516404926483549,42.76204733442429,40.831371597393456,NaN,NaN,1.8503616337535016
2013-06-22T00:00:00Z,101.29,103,98.55,100,114.37990114953767,101.83488888888888,101.32777777777775,102.01133333333328,106.76600000000003,114.19699999999999,110.64420000000001,66.08515,102.61114936890601,103.38720689380588,NaN,NaN,100.775,116.76506740078852,84.78493259921149,102.43057230954973,19.63470752563284,9.87539041147982,-6.560000000000002,43.41820947988961,-0.08164388127604294,-4.650189102839306,-4.568545221563263,-3350.32557141,256042.7372486402,268660.6985500362,NaN,NaN,NaN,NaN,NaN,-5.713317864607364,8758.254406035043,-1.9607843137254901,37.63023762525435,37.43932295346116,NaN,NaN,50,-0.025943503856158227,-0.018997804079248618,39.851996243613904,41.25850711975853,NaN,NaN,0.3935611303000839
2013-06-23T00:00:00Z,100,101.45,98.5,100.41,113.72230312654692,101.65133333333333,101.4833333333333,101.80933333333329,105.62550000000003,113.95279999999998,111.17930000000003,66.52120000000001,102.1709194951248,103.11216551504472,0,1,99.975,115.24434830073218,84.7056516992678,101.20278615477486,19.64314359964361,9.601325146034766,-1.5900000000000034,55.60335817803188,0.0038145593464555816,-4.563777022380194,-4.567591581726649,1977.39270615,258020.1299547902,265198.78142820013,NaN,NaN,NaN,NaN,NaN,-4.909984658254852,8766.361716130257,1.4139985860014053,38.36289738032576,37.954658136351206,NaN,NaN,50,-0.05345846847468534,-0.01828259380042386,44.247242006092165,42.57365943613491,NaN,NaN,0.2403903151761856
2013-06-24T00:00:00Z,100.4,102.3,95,99.47,113.07785706401599,101.24866666666668,101.48888888888888,101.58577777777774,104.57050000000004,113.6108,111.70660000000002,66.9513,101.63073559609984,102.66133241203576,NaN,NaN,99.975,115.19653770782274,84.75346229217725,100.58889307738743,19.651815144713904,9.428816688903149,0.45999999999999375,43.959635865464804,0.03883154540486977,-4.5190521499705625,-4.557883695375432,-9702.68839063,248317.4415641602,258699.61948171016,NaN,NaN,NaN,NaN,NaN,-3.8453331404443314,8675.5288599686,0.05029169181250971,37.2815847104646,38.01922180591672,NaN,NaN,50,-0.042072894567471646,-0.03292803505416273,40.87384234920187,42.48016935617323,NaN,NaN,1.5051588824508337
2013-06-25T00:00:00Z,98.83,101,97.47,97.87,112.44629992273566,100.52488888888888,101.3222222222222,101.4344444444444,103.40400000000004,113.314,112.21290000000003,67.3738,100.87858847687987,102.11106592962861,NaN,NaN,99.235,113.87357072869256,84.59642927130744,99.91194653869371,19.660897364879396,9.224958552762715,-1.5499999999999972,38.43903691399213,-0.0018110063825975686,-4.560147453353679,-4.558336446971081,-5294.0517961,243023.3897680602,252959.35227114017,NaN,NaN,NaN,NaN,NaN,-2.9970127165095737,8590.372703602257,-1.509509912448425,35.449976203190204,37.68194888029235,NaN,NaN,50,-0.017064671517884794,-0.03901181690972617,37.29949919309291,41.35602011846629,NaN,NaN,0.7261955223332621
2013-06-26T00:00:00Z,97.57,99.98,96.13,98.77,111.82737392428095,100.01444444444445,101.18555555555552,101.36155555555551,102.40350000000005,113.08940000000001,112.69710000000003,67.80085,100.4568707815039,101.5496527437029,NaN,NaN,98.65,112.79295853378595,84.50704146621406,99.28097326934686,19.669769160975175,9.117902523539174,-0.6000000000000085,31.14310762798067,0.07180334619433637,-4.468582264228161,-4.540385610422497,4940.40777893,247963.79754699022,250673.49921652814,NaN,NaN,NaN,NaN,NaN,-2.0510418349216852,8635.80406153663,-1.230000000000004,37.31552031695495,37.52412352295755,NaN,NaN,50,0.0005695069696803093,-0.02852734894595298,43.1703421214993,41.29951165376476,NaN,NaN,0.7564290487163807
2013-06-27T00:00:00Z,98.75,98.76,96,96.31,111.22082644579532,99.03933333333332,100.27555555555553,101.15111111111108,101.71000000000004,112.7524,113.06610000000002,68.21595,99.62749662520312,100.95292219496233,NaN,NaN,98.055,111.58346149565838,84.52653850434163,98.66798663467344,19.679293619386566,9.048383654836634,-3.6899999999999977,32.30389713963628,-0.001418277878866725,-4.54215845777108,-4.540740179892214,-4937.41675443,243026.38079256023,248070.22792531215,NaN,NaN,NaN,NaN,NaN,-1.3860416530652528,8512.831041227855,-7.8373205741626775,34.389904053518435,37.411231559410126,NaN,NaN,50,-0.004990938240624755,-0.013342360317417562,38.307295696219974,41.38877385474887,NaN,NaN,0.9771309903045676
2013-06-28T00:00:00Z,96.98,97.45,88.01,89.96,110.62640991687942,96.97622222222223,98.57777777777774,100.56999999999996,100.75250000000004,112.3124,113.32370000000003,68.59925,97.6939973001625,100.05753775596986,NaN,NaN,97.38,111.29071424596849,83.4692857540315,98.02399331733672,19.690789660738513,9.078694682246157,-14.540000000000006,30.172947098587372,-0.4110829286124247,-5.054593840657745,-4.64351091204532,-18557.52900353,224468.85178903025,241359.9722921602,NaN,NaN,NaN,NaN,NaN,-1.8847921060560764,7289.278874553412,-14.519194222729,28.235957955244714,37.012197044693316,NaN,NaN,50,-0.05395592333023746,-0.013310576231668522,32.24544665331058,41.43884914004711,NaN,NaN,3.4555262971993614
2013-06-29T00:00:00Z,89.2,91.61,86.2,88.98,110.04388171854184,95.05666666666667,97.0633333333333,99.68488888888885,100.19300000000004,111.734,113.49120000000002,68.9774,95.95119784012999,98.92163020477588,NaN,NaN,92.73,106.41994894268502,79.04005105731498,95.37699665866836,19.702658834904536,9.12594561727766,-16.25999999999999,25.918123996301276,-0.66651045669325,-5.4766489829118825,-4.8101385262186325,-4373.62440249,220095.22738654024,235715.52945663623,NaN,NaN,NaN,NaN,NaN,-2.568974776975651,7241.633788799297,-13.283305720689986,27.420438815318604,36.5135924997896,NaN,NaN,50,-0.1357382550335572,-0.04217707853426688,26.722450569725837,40.48573924198167,NaN,NaN,0.5035014464558796
2013-06-30T00:00:00Z,88.83,90.3,88.01,89.53,109.47300408417101,93.55,95.69999999999999,98.56044444444441,99.45850000000004,111.22380000000001,113.68750000000001,69.3576,94.666958272104,97.67930416382072,NaN,NaN,89.155,102.19423830392181,76.1157616960782,92.26599832933418,19.714357127540353,9.098582031976484,-13.079999999999998,28.38408698372021,-0.7127150734759464,-5.701032368063565,-4.988317294587619,2390.67441289,222485.90179943023,231608.0318629102,NaN,NaN,NaN,NaN,NaN,-3.385895604736851,7256.41094014892,-12.053045186640468,28.66567430341898,36.1067509376171,NaN,NaN,50,-0.20521529220232437,-0.09826576452842307,39.39536731543545,40.70101677985899,NaN,NaN,0.3137118530319783
2013-07-01T00:00:00Z,89.41,90.16,80.94,84.5,108.91354400248758,91.31,93.97777777777775,97.11888888888885,98.31550000000004,110.62380000000002,113.89350000000002,69.7125,92.6335666176832,96.11464333105657,NaN,NaN,88.905,102.33000699649882,75.47999300350118,90.58549916466708,19.72806766183724,9.010878390285331,-17.299999999999997,20.644942387958224,-0.9798388426997562,-6.213115847962314,-5.233277005262558,-20854.46869226,201631.43310717022,222341.5589749462,NaN,NaN,NaN,NaN,NaN,-4.21908982625011,6084.759230978052,-15.5,24.52202117249847,35.332102321554345,NaN,NaN,50,-0.24109962052084266,-0.16282710638714054,31.952700428627388,39.99667924917129,NaN,NaN,2.9623117415412645
2013-07-02T00:00:00Z,83.41,88.5,81.9,88,107.79460224238808,90.11444444444444,92.59888888888887,95.58355555555552,97.38750000000006,110.064,114.07130000000002,70.08495,91.70685329414655,94.53051466484524,NaN,NaN,85.55,98.95893506817747,72.14106493182253,88.06774958233353,19.74038513616772,9.037848337606105,-12,20.336212349893543,-0.8248294640864344,-6.264313835370601,-5.439484371284166,12666.39148746,214297.82459463022,216595.8477353602,NaN,NaN,NaN,NaN,NaN,-4.5431312703535625,6609.402665369887,-12.359326760282837,31.8987076740587,34.59763521182614,NaN,NaN,50,-0.2399927164577709,-0.211393466156277,44.123313918437645,39.84659035561344,NaN,NaN,1.2390404334001495
2013-07-03T00:00:00Z,88.04,89.56,75.11,77.01,106.72041815269256,86.99666666666667,90.10333333333331,93.88866666666664,96.13800000000005,109.46419999999998,114.09030000000003,70.40310000000001,88.76748263531725,92.7452117318762,NaN,NaN,85.2,99.7154397061648,70.6845602938352,86.63387479116676,19.758046743274107,9.368209108355433,-23.39999999999999,13.682546757979026,-1.3361990497780765,-7.109733183506762,-5.773534133728686,-20740.88552497,193556.9390696602,210413.4651914862,NaN,NaN,NaN,NaN,NaN,-5.576957269009677,4019.148893558294,-22.579672262993864,23.97519791192984,33.22150789040152,NaN,NaN,50,-0.25046101756401357,-0.23631016395392748,35.104733502511344,38.74031566824384,NaN,NaN,1.762401262621865
2013-07-04T00:00:00Z,77.33,83.9,70.06,79.4,104.823793063531,84.856,88.05111111111108,92.0862222222222,95.15750000000004,108.8732,114.08620000000002,70.73375,86.8939861082538,90.93376938550095,NaN,NaN,82.33500000000001,97.79076544143875,66.87923455856127,84.48443739558338,19.774381694678898,9.746683842345806,-20.069999999999993,12.867757369463718,-1.3815094119100326,-7.500420898616227,-6.118911486706194,21957.43214491,215514.37121457022,209497.29395709222,NaN,NaN,NaN,NaN,NaN,-6.616204499140965,4700.59627475989,-18.87197302544191,28.15472925385366,32.346387641372196,NaN,NaN,50,-0.2637399370456002,-0.2476245042683353,47.746317344792786,38.84304247692754,NaN,NaN,1.7990214110705411
2013-07-05T00:00:00Z,79.4,79.4,63.26,66.93,102.04268961844852,80.63177777777778,84.5133333333333,89.84888888888887,93.53300000000004,107.9448,113.86250000000001,71.00240000000001,82.90118888660304,88.58061550840077,NaN,NaN,76.98,93.63749648133597,60.32250351866403,80.7322186977917,19.8000462509242,10.252918457769894,-30.939999999999998,11.8618992334886,-2.0775093826576736,-8.715798215028286,-6.638288832370613,-32935.36592882,182579.0052857502,201515.9146543562,NaN,NaN,NaN,NaN,NaN,-8.393618533257557,-471.9983490736786,-32.2365090614559,21.51013273508073,31.058070007936628,NaN,NaN,50,-0.28594783202791396,-0.25905707628415203,37.05524309452356,38.435413602648914,NaN,NaN,2.0948624746707267
2013-07-06T00:00:00Z,67.13,72.88,63,66.34,98.16442065660367,76.99711111111112,81.18333333333331,87.28999999999999,91.88150000000005,106.93699999999998,113.64070000000004,71.26845,79.58895110928243,85.9716924067206,NaN,NaN,71.33,88.20910387552627,54.450896124473736,76.03110934889585,19.82642540483882,10.685170413513726,-32.42999999999999,8.896945903315995,-2.381974615307234,-9.615757101504656,-7.233782486197422,-17245.9582818,165333.0470039502,194256.2374337122,NaN,NaN,NaN,NaN,NaN,-10.34506969540529,-624.0245762701833,-31.118263939362475,21.254545405068015,29.888377706494744,NaN,NaN,50,-0.3170553622814928,-0.27781531966542244,29.035799511468767,37.662828121781395,NaN,NaN,0.7899789456684784
2013-07-07T00:00:00Z,66.34,73.96,64.5,73.96,93.94469017781122,75.55244444444445,79.40555555555554,84.65133333333333,90.57950000000002,106.04639999999999,113.48030000000003,71.57125,78.46316088742594,83.32295392537648,NaN,NaN,69.22999999999999,86.25488217013151,52.20511782986846,72.63055467444792,19.84639313695295,11.083958627465606,-22.35000000000001,11.974261411600281,-1.8957008668896194,-9.603408569809446,-7.707707702919826,6858.52231859,172191.5693225402,185834.9863792942,NaN,NaN,NaN,NaN,NaN,-11.608608540534348,163.76469215996042,-17.78568252556692,32.42277266552246,29.4640830840088,NaN,NaN,50,-0.3130303382540973,-0.2971294439864185,42.1637825536217,37.514009589462084,NaN,NaN,0.3249066828821253
2013-07-08T00:00:00Z,73.97,76.94,70.1,74.4,90.23132735647388,74.55133333333333,77.78555555555552,82.18777777777775,89.07450000000003,105.2068,113.30320000000003,71.87650000000001,77.65052870994076,81.09956314030119,1,0,69.22999999999999,86.01596201512211,52.44403798487786,70.93027733722396,19.866123271730714,11.23106064136684,-15.559999999999988,20.615743440082696,-1.3931886581944983,-9.449193525662949,-8.05600486746845,18669.57799978,190861.1473223202,185295.8280298262,NaN,NaN,NaN,NaN,NaN,-12.141368724118399,274.8330307200392,-16.385704652730947,33.01355576371735,29.15922387352685,NaN,NaN,50,-0.2710051663192241,-0.3028540665697197,51.890848296354086,38.30093858568724,NaN,NaN,0.9359294984873172
