time,open,high,low,close,Shapes,Shapes,Jaw,Teeth,Lips,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,%R,CCI Turbo Histogram,CCI Turbo,CCI 14
2019-07-01T00:00:00Z,10759.24,11200.41,9950,10577.43,0,0,8834.712638239005,10092.873320659844,11077.452907044313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-66.55723498589279,-22.124131932713066,-88.46553734626919,-22.124131932713066
2019-07-02T00:00:00Z,10581.78,10942.63,9614.08,10828.9,1,0,8987.83128145139,10309.739780577365,11232.34132563545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-62.98967135374841,-13.91764561749683,-50.134255659595375,-13.91764561749683
2019-07-03T00:00:00Z,10830.1,12009,10830.1,11967.43,0,0,9173.243875185899,10470.182308005194,11271.00906050836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-40.96386316321547,74.29848296964593,57.42612407252896,74.29848296964593
2019-07-04T00:00:00Z,11970,12061.04,11052.74,11146.34,0,1,9449.420115556215,10642.896394504545,11131.848248406688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-62.914640405244604,-15.260829067842065,-6.009683522570942,-15.260829067842065
2019-07-05T00:00:00Z,11144.82,11440,10769.15,10997.84,1,0,9632.372798974968,10740.744345191477,10961.14959872535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-67.56244842847498,-39.3616817351129,-9.49965233231087,-39.3616817351129
2019-07-06T00:00:00Z,10996.82,11735,10982.89,11240,0,0,9783.211814438431,10720.051927042543,11052.829678980279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-61.88583002025354,-17.51286471711639,23.32307481876728,-17.51286471711639
2019-07-07T00:00:00Z,11233.21,11627,11083.76,11469.96,0,0,9942.34129025086,10664.839811162225,11153.641743184224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-56.495199159852994,4.682316428492765,43.93019498816639,4.682316428492765
2019-07-08T00:00:00Z,11478.43,12398,11332.19,12286.14,0,0,10056.444267923873,10759.178584766947,11143.828394547378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-37.362632210636875,89.01775197186268,126.17382972899092,89.01775197186268
2019-07-09T00:00:00Z,12299.94,12883.48,12030.43,12567.23,0,0,10096.348939622036,10858.892511671078,11186.851715637902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-30.7734322256395,102.9864016073466,117.37769443185208,102.9864016073466
2019-07-10T00:00:00Z,12574.88,13200,11550,12098.95,0,1,10110.349405804956,10889.602822712193,11220.557372510322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-33.586794706978154,67.29837294484783,39.73017066725921,67.29837294484783
2019-07-11T00:00:00Z,12101.44,12104.97,10966.81,11349.24,0,0,10211.057143819959,10948.270594873171,11349.464898008258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.61185971800822,-22.2362864736063,-67.19573793459361,-22.2362864736063
2019-07-12T00:00:00Z,11352.74,11942.39,11083.52,11808.91,0,0,10314.5827481415,10999.159270514025,11570.962918406607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-38.79311306442977,40.377608969576414,-20.852103151894422,40.377608969576414
2019-07-13T00:00:00Z,11811.08,11846.61,10810,11378.79,0,0,10375.351382899846,11107.401236699772,11731.770334725286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.78780340888807,-11.435578766002882,-88.77885329292465,-11.435578766002882
2019-07-14T00:00:00Z,11382.03,11467.3,10090,10191.87,0,0,10451.012430369088,11276.0954571123,11692.594267780229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-83.88725905764767,-156.59220870310668,-154.58658093285135,-156.59220870310668
2019-07-15T00:00:00Z,10191.87,11080.37,9855,10850,0,0,10520.579166494543,11413.458524973263,11656.666414224183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-65.53408888095663,-77.77546124307793,-56.627307975351435,-77.77546124307793
2019-07-16T00:00:00Z,10848.27,11042.11,9366,9412.81,0,0,10624.003461379578,11428.762459351605,11590.994131379346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-98.77908189880023,-213.99754830241918,-137.833261568445,-213.99754830241918
2019-07-17T00:00:00Z,9427.45,9993,9049.54,9699.35,1,0,10764.999733581148,11439.286526932654,11428.525305103478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-84.3436631120406,-144.63552465382767,-72.46850752164761,-144.63552465382767
2019-07-18T00:00:00Z,9712.15,10797,9280.33,10648.6,0,0,10888.845907921059,11425.413836066073,11236.357244082781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-61.47270423037447,-45.6128103406678,31.906105178320246,-45.6128103406678
2019-07-19T00:00:00Z,10638.44,10776.99,10102.58,10535.43,0,0,10938.61853038867,11344.568356557813,11029.896795266224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-64.1993899471384,-50.376502667979196,45.77582417582499,-50.376502667979196
2019-07-20T00:00:00Z,10533.71,11120,10359.17,10750.11,0,1,10982.798258820309,11234.957936988087,10728.17143621298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-59.026951229502274,-27.877405279772336,57.1154124504921,-27.877405279772336
2019-07-21T00:00:00Z,10757.15,10839.09,10325,10600.24,0,0,11009.375700449515,11106.095069864576,10590.270148970385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-62.63787628359268,-35.5575254916567,45.356677169228,-35.5575254916567
2019-07-22T00:00:00Z,10605.03,10686.89,10052.25,10328.83,0,0,10991.627569645705,10907.991936131504,10560.173119176306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-69.17715144827322,-52.470918531736565,-23.792382628064708,-52.470918531736565
2019-07-23T00:00:00Z,10315.87,10327.33,9801.88,9847.02,0,0,10951.324295057575,10799.326069115068,10596.055495341045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-80.78574423075997,-93.18325555016246,-166.22271702677148,-93.18325555016246
2019-07-24T00:00:00Z,9841.42,9911.5,9514.96,9763.67,1,0,10893.842041591608,10754.383435475685,10593.253396272836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-76.62751233050669,-91.22195694673422,-108.35385185902642,-91.22195694673422
2019-07-25T00:00:00Z,9781.52,10187,9734.19,9883.96,0,0,10788.259576853792,10752.533631041224,10548.516717018269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-71.15578063155716,-65.58829679439775,-57.07009440627096,-65.58829679439775
2019-07-26T00:00:00Z,9886.08,9897.46,9650,9846.94,0,0,10730.598455557347,10731.22255216107,10451.734373614614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-71.49159656354686,-60.814079633324056,-47.24801812004431,-60.814079633324056
2019-07-27T00:00:00Z,9846.94,10235,9299,9481.37,0,1,10708.228189745245,10686.015983140936,10304.033498891691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-82.1392528621534,-101.63127837819124,-152.2669482974339,-101.63127837819124
2019-07-28T00:00:00Z,9467.84,9634.5,9111,9533.19,1,0,10710.640252072535,10608.339610248318,10235.345799113353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-76.64045671010307,-80.21239690762603,-88.15515783217506,-80.21239690762603
2019-07-29T00:00:00Z,9538.73,9725.17,9360,9495.39,0,0,10700.748309605417,10496.450908967277,10143.022639290682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-78.46613795968052,-78.53429478937811,-69.88685990534158,-78.53429478937811
2019-07-30T00:00:00Z,9508.21,9775,9373.48,9593.62,0,0,10675.273055020383,10429.468920346368,10067.818111432545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.72178163306704,-66.38855552509078,-20.08128225705177,-66.38855552509078
2019-07-31T00:00:00Z,9592.26,10143.2,9574.09,10085.34,0,0,10628.298589249585,10347.501555303072,9928.804489146036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.5012444001991,9.605547881189938,140.61351853219273,9.605547881189938
2019-08-01T00:00:00Z,10096.01,10499,9878.09,10407.71,0,0,10557.90869776885,10274.938860890188,9851.56059131683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-35.454952712792476,70.08291178160499,133.55073494465145,70.08291178160499
2019-08-02T00:00:00Z,10416.79,10670,10318.47,10529.51,0,0,10511.961490248168,10162.165253278914,9796.096473053463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-29.39223494275758,91.78777228462518,98.10472873513523,91.78777228462518
2019-08-03T00:00:00Z,10529.51,10919,10502.8,10821.52,0,0,10455.17445253677,10084.71772161905,9808.60617844277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.3915929203539585,140.35699510372646,103.08119130626672,140.35699510372646
2019-08-04T00:00:00Z,10812.58,11085.99,10564.96,10986.96,0,0,10402.237956187788,10020.90800641667,9884.593942754214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0142026035575205,151.8368630154982,103.22689194693922,151.8368630154982
2019-08-05T00:00:00Z,10986.55,11959.36,10986.55,11800,0,0,10323.046574942573,10000.625130614588,10006.522154203372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.594798410313323,202.61640642798332,159.03972280658417,202.61640642798332
2019-08-06T00:00:00Z,11800,12325,11200,11470,0,1,10263.011069177759,10024.115114287764,10147.397723362697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.602364654635966,127.00929564857405,73.90823076720457,127.00929564857405
2019-08-07T00:00:00Z,11471.58,12145.42,11388.01,11971.57,0,0,10210.028679241008,10082.880100001794,10283.013178690158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.996577473553213,143.25869300755917,97.57747332603294,143.25869300755917
2019-08-08T00:00:00Z,11973.46,12061.1,11450.93,11983.43,0,0,10182.999165453239,10161.382587501568,10521.001542952126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-10.627566894835088,117.58367374555819,77.1808828517445,117.58367374555819
2019-08-09T00:00:00Z,11985.6,12040,11650,11859.32,0,0,10183.425768110681,10244.394139063872,10769.301234361701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-14.489110143123842,90.71697146828028,40.16590134794927,90.71697146828028
2019-08-10T00:00:00Z,11859.32,11976.68,11200,11273.2,0,0,10207.334170563707,10397.96424668089,10968.78398748936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32.725575606720575,36.8568329319193,-127.74540396255182,36.8568329319193
2019-08-11T00:00:00Z,11273.03,11589.73,11080.37,11528.73,0,0,10246.070003597268,10568.531215845778,11126.230189991487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.855649241146725,50.803096181883504,-39.50016965013075,50.803096181883504
2019-08-12T00:00:00Z,11527.44,11551.57,11194.04,11385.11,0,0,10290.63961870517,10718.304188865055,11269.98415199319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-31.844270071014233,28.632754494040615,-69.26486734509797,28.632754494040615
2019-08-13T00:00:00Z,11380.61,11446.94,10738.58,10862.28,0,0,10381.586955727847,10848.018040256922,11333.655321594551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-53.17222300984036,-45.591354908788325,-133.9316040751552,-45.591354908788325
2019-08-14T00:00:00Z,10862.25,10862.25,9888.57,10022.99,0,0,10487.811036056473,10972.640785224807,11333.93425727564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-94.07824562407282,-152.97531586675143,-158.88624871954224,-152.97531586675143
2019-08-15T00:00:00Z,10022.5,10444.66,9467.57,10301.44,1,0,10586.188264052129,11049.603187071705,11341.708405820511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-70.81748284297426,-114.11023588569357,-79.21595291184558,-114.11023588569357
2019-08-16T00:00:00Z,10294.9,10540,9736.96,10354.34,0,0,10676.174936048117,11085.284038687741,11291.918724656409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-68.96616890002554,-102.99443972507488,-50.125645040652294,-102.99443972507488
2019-08-17T00:00:00Z,10351.18,10472.93,9974.51,10210.89,0,0,10766.084556352107,11121.224158851775,11108.616979725126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.9864143653563,-105.57797915898531,-51.91810536126344,-105.57797915898531
2019-08-18T00:00:00Z,10221.94,10515,10065.41,10318.99,0,0,10829.334975094253,11117.666138995302,10878.1165837801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-70.20329456889583,-80.48857249541906,-9.94280937090076,-80.48857249541906
2019-08-19T00:00:00Z,10318.99,10940,10267.56,10927.3,0,0,10868.236130856232,11024.88412162089,10730.189267024081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.91458408429954,-11.702798532930816,200.00000000000733,-11.702798532930816
2019-08-20T00:00:00Z,10927.3,10955.48,10549.74,10772.22,0,1,10907.049120790367,10891.28798141828,10628.895413619266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.27994473178111,-24.07593340649581,78.98056366281651,-24.07593340649581
2019-08-21T00:00:00Z,10778.75,10807.54,9853.45,10134.75,0,0,10921.334573037262,10797.186983740994,10561.157330895414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-74.27521563274763,-86.95756395694697,-80.24932039813854,-86.95756395694697
2019-08-22T00:00:00Z,10123.56,10238.29,9755.53,10112.01,1,0,10879.34037511132,10725.50361077337,10569.68186471633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-74.94820072849404,-79.18101429520088,-68.79575960951706,-79.18101429520088
2019-08-23T00:00:00Z,10112.45,10479,10051,10401.6,0,0,10808.323038564295,10671.091284426699,10606.267491773066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-62.774449904547815,-32.492886980985105,-10.579884771494832,-32.492886980985105
2019-08-24T00:00:00Z,10401.87,10432,9885.48,10149.7,0,0,10756.796650982425,10662.677373873361,10551.112993418454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-67.85680627285403,-64.04845932572847,-61.49143784265822,-64.04845932572847
2019-08-25T00:00:00Z,10149.38,10355.89,9907.86,10136.75,0,0,10715.790754753009,10673.91895213919,10440.272394734764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-67.88963531669864,-63.07567352834433,-48.85997255336281,-63.07567352834433
2019-08-26T00:00:00Z,10136.75,10650,10136.75,10360.97,0,1,10683.053389002776,10630.99095812179,10405.21791578781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-54.864426559966084,-0.27816153913260566,87.71183450445561,-0.27816153913260566
2019-08-27T00:00:00Z,10355.11,10375.53,10019.1,10167.29,0,0,10676.955436002561,10551.730838356567,10355.922332630249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.97296207431893,-53.59560134718429,-33.83191402870182,-53.59560134718429
2019-08-28T00:00:00Z,10171.39,10280.71,9555,9711.78,0,0,10682.775017848518,10515.889483561996,10311.112866104198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-83.58704491535099,-191.8029349359728,-190.1620457334614,-191.8029349359728
2019-08-29T00:00:00Z,9720.2,9720.2,9320,9490,1,0,10655.676554937094,10471.245798116746,10327.565292883359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-89.60549808007434,-198.65354550324508,-127.5943014743978,-198.65354550324508
2019-08-30T00:00:00Z,9490.56,9700,9350.1,9579.75,0,0,10605.002204557317,10428.824448352152,10301.515234306687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-84.11781250764301,-144.21783900898717,-69.6597079165504,-144.21783900898717
2019-08-31T00:00:00Z,9569.3,9682.73,9443.19,9594.15,0,0,10578.84818882214,10424.393267308133,10224.78318744535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-83.2373370508964,-115.50990676755958,-49.948523597080744,-115.50990676755958
2019-09-01T00:00:00Z,9593.5,9832,9538.75,9767.53,0,0,10546.53217429736,10396.008483894617,10083.846549956279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-72.63616797515097,-65.43393823936223,19.724758360333045,-65.43393823936223
2019-09-02T00:00:00Z,9767.56,10471,9753.24,10384.48,0,0,10514.635468582177,10336.239298407789,9972.087239965022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-34.91329762516204,72.3207500669802,195.98151778213725,72.3207500669802
2019-09-03T00:00:00Z,10384.07,10783,10286,10617.61,0,0,10505.307740229702,10234.221886106816,9890.261791972018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-12.768060018554134,129.18544018630132,119.5756769995119,129.18544018630132
2019-09-04T00:00:00Z,10617.72,10834.15,10378.7,10586.26,0,0,10481.615990981263,10145.575400343465,9849.284433577614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-16.371561602219032,106.58823744948303,75.25173912824545,106.58823744948303
2019-09-05T00:00:00Z,10586.26,10664.13,10461.97,10573.66,0,0,10438.249760905783,10072.74847530053,9901.85154686209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17.203711653402888,90.40534726713054,55.78555537783785,90.40534726713054
2019-09-06T00:00:00Z,10573.04,10949,10204.18,10311.09,1,1,10367.622856220723,10024.326790887964,10028.381237489672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.15960712093308,41.16557305706412,-18.659995909752872,41.16557305706412
2019-09-07T00:00:00Z,10309.04,10580,10297.58,10484.39,0,0,10302.809559588359,10035.300942026968,10143.989989991736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-28.521178637200773,67.21541314451169,-5.70644443328424,67.21541314451169
2019-09-08T00:00:00Z,10497.57,10594.88,10229.49,10400.18,0,0,10245.898055004638,10097.700824273597,10227.80199199339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-33.69060773480661,46.14118057653926,-65.54843292602125,46.14118057653926
2019-09-09T00:00:00Z,10387.33,10542.93,10060,10307.45,0,0,10202.780896927357,10161.291346239397,10297.559593594711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.38305709023937,30.293326078142332,-87.20621067045658,30.293326078142332
2019-09-10T00:00:00Z,10317.62,10390.09,9910,10096,0,0,10195.8069817791,10211.511177959474,10325.80567487577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.3634131368938,-7.248026260837575,-143.13939051665562,-7.248026260837575
2019-09-11T00:00:00Z,10093.39,10243.01,9855.11,10154.46,1,0,10221.860290873017,10257.146030714539,10343.081539900615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.77470841006758,-2.6473360462576494,-82.50032428979999,-2.6473360462576494
2019-09-12T00:00:00Z,10163.81,10465,10027.52,10420.34,0,1,10251.442191575092,10279.851526875223,10334.758231920492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-33.0639814872725,43.927025072061696,58.83266398929385,43.927025072061696
2019-09-13T00:00:00Z,10423.99,10458.13,10153.87,10368.65,0,0,10275.41202299239,10296.39321101582,10297.815585536393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-38.54071894860577,23.550544271872447,46.682735763786326,23.550544271872447
2019-09-14T00:00:00Z,10365.81,10441.47,10217.01,10355.37,0,0,10298.579559685284,10297.027184638842,10248.064468429115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42.093954972522546,4.5272330382034465,45.21553491992041,4.5272330382034465
2019-09-15T00:00:00Z,10362.52,10383.2,10258.49,10305.74,0,0,10309.364978171032,10278.654411558988,10247.703574743293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-53.795075934970235,-46.139849675199336,14.104806253822355,-46.139849675199336
2019-09-16T00:00:00Z,10320.36,10378.07,10060.95,10269.98,1,0,10317.274210619413,10249.955110114113,10259.362859794634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-62.07388311439,-58.957381020247304,-40.990229690788574,-58.957381020247304
2019-09-17T00:00:00Z,10257.2,10280.53,10130.59,10195.73,0,0,10316.058117494842,10249.493221349849,10273.338287835706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-68.86158571702829,-89.9457504520758,-132.54851483377834,-89.9457504520758
2019-09-18T00:00:00Z,10182.96,10263.65,10080,10152.09,0,0,10303.287877687546,10256.556568681117,10282.839630268565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-72.85101792684824,-105.05271482333286,-118.94682331617466,-105.05271482333286
2019-09-19T00:00:00Z,10161.59,10380.07,9600,10271.53,1,1,10283.731887096197,10265.641997595978,10270.173704214852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-50.22016308376571,-15.820441331598929,15.531184662124431,-15.820441331598929
2019-09-20T00:00:00Z,10284.72,10308.04,10055,10169.02,0,0,10280.849434242644,10272.542372896482,10257.250963371882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-42.80516243164996,-79.23388659301084,-70.61327845201718,-79.23388659301084
2019-09-21T00:00:00Z,10169.02,10180.43,9913.35,9985.28,0,0,10282.784093147056,10265.91332628442,10240.165770697506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-61.273721453843585,-167.76939104453623,-175.14989748945558,-167.76939104453623
2019-09-22T00:00:00Z,9973,10093.24,9842.35,10020.58,0,0,10286.357624443435,10258.369160498867,10190.139616558004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-55.39647693890323,-121.63750354981424,-86.36451425995791,-121.63750354981424
2019-09-23T00:00:00Z,10022.38,10048.06,9606,9682.19,0,0,10289.010499486247,10247.551140436508,10188.415693246405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-90.4982658959537,-238.49590881109663,-161.21852625682868,-238.49590881109663
2019-09-24T00:00:00Z,9685.69,9782,7998,8536.82,0,0,10283.664307218074,10215.361622881945,10160.110554597124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-78.15889744629105,-351.15167655178846,-185.72294612051053,-351.15167655178846
2019-09-25T00:00:00Z,8536.71,8746.83,8216,8432.16,0,0,10277.656283585915,10211.131420021702,10121.647443677699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-82.40129712201053,-222.0316661731989,-105.30451368533356,-222.0316661731989
2019-09-26T00:00:00Z,8443.44,8467.89,7733.99,8055.03,1,0,10269.515415617769,10190.60124251899,10062.72395494216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-88.21499629240787,-182.893063256366,-91.2210587101878,-182.893063256366
2019-09-27T00:00:00Z,8055.25,8294.04,7866,8187.72,0,0,10248.01692210871,10162.750462204116,9828.179163953728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-83.24161212640534,-126.90600295948578,-61.16073951251293,-126.90600295948578
2019-09-28T00:00:00Z,8199.96,8356.4,8009.84,8218.07,0,0,10242.901774254193,10120.785404428601,9558.826331162982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-81.72738288017939,-98.71668740075457,-50.87587164037633,-98.71668740075457
2019-09-29T00:00:00Z,8218.07,8244.07,7902.66,8047.6,0,0,10227.823945465409,9966.937228875026,9267.249064930385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-88.1481285524247,-92.41515074953683,-83.36947549561347,-92.41515074953683
2019-09-30T00:00:00Z,8060.13,8368.5,7714.7,8298.45,1,0,10207.821718891148,9781.246950265646,9029.803251944308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-78.0987255052769,-63.37757544215209,55.86559931949117,-63.37757544215209
2019-10-01T00:00:00Z,8304.47,8531.25,8195.42,8319.01,0,1,10178.530048207214,9571.20858148244,8860.466601555447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-77.32735042414372,-53.975114411178595,96.35570116994069,-53.975114411178595
2019-10-02T00:00:00Z,8326.41,8393.39,8170.91,8373.42,0,0,10079.412352191275,9384.810008797136,8703.046281244357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-75.28598280914093,-43.63158072810924,98.76152734624418,-43.63158072810924
2019-10-03T00:00:00Z,8377.68,8419.23,8029.14,8239.92,0,0,9956.489478945792,9234.598757697493,8570.757024995484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-79.74735283456855,-49.64697754137631,-7.823500724652699,-49.64697754137631
2019-10-04T00:00:00Z,8243.39,8244.93,7986.65,8152.07,0,0,9813.75490364227,9089.444537985306,8529.272619996387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-82.26204815612415,-55.48837569418529,-62.30606403194408,-55.48837569418529
2019-10-05T00:00:00Z,8157.89,8195,8016.26,8145.17,0,0,9680.390680285172,8958.463970737143,8479.84809599711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-81.90192302841237,-55.62259955039079,-96.53824678950343,-55.62259955039079
2019-10-06T00:00:00Z,8150.73,8176.46,7772.71,7854.12,0,0,9565.216012570929,8884.072849395001,8428.715476797686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-94.02492542942366,-127.08495503626129,-167.22279841397946,-127.08495503626129
2019-10-07T00:00:00Z,7863.75,8313.7,7763.54,8205.53,1,0,9450.458242373166,8808.832493220625,8366.13038143815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-76.25743723697573,-7.059217381164971,26.26177884975436,-7.059217381164971
