time,open,high,low,close,Plot,Plot,Plot,Plot,Upper,Basis,Lower,Upper,Basis,Lower,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Kumo Cloud Upper Line,Kumo Cloud Lower Line,Plot,Basis,Upper,Lower,DEMA,Basis,Upper,Lower,CCI,Smoothing Line,CRSI,Plot,Correlation,Plot,Detrended Price Oscillator,ADX,+DI,-DI,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,EOM,Elder Force Index,Fisher,Trigger,HV,Plot,Plot,KST,Signal
2019-03-03T00:00:00Z,3810.47,3822.39,3756,3789.52,3828.5377777777776,3765.4138095238122,NaN,3914.92089230769,4020.846671784072,3767.2531734539743,3513.6596751238767,4020.846671784072,3767.2531734539743,3513.6596751238767,3924.0950000000003,3759.35,4012.23,3475.8450000000003,3709.05,3709.05,3475.8450000000003,3790.8162962962974,3774.2494999999994,4151.6744499999995,3396.8245499999994,3816.940097001908,3860.505,4190,3531.01,8.475633559645718,19.675412673584923,32.938083697159264,8.20750675237986,-0.15955269596293,233043563060,219.78904761904505,29.84757334334109,24.320296364563724,16.39894746783243,53.140596351391345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2562.945588571035,-59468.25784662636,-0.9596213407018895,-0.7378646658209216,66.42829203016088,-11.70806394724218,272.2057357041852,85.6409963491637,86.07093156287301
2019-03-04T00:00:00Z,3789.7,3806.9,3670,3698.66,3782.4411111111103,3770.6500000000033,NaN,3879.813415384613,4016.3346387649694,3760.7204902678814,3505.1063417707933,4016.3346387649694,3760.7204902678814,3505.1063417707933,3924.0950000000003,3763.955,4090,3477.4725,3779.5150000000003,3779.5150000000003,3477.4725,3767.0152962962966,3779.8854999999994,4157.874049999999,3401.8969499999994,3775.7693806623006,3860.505,4190,3531.01,-35.19648290000136,10.264282683353557,16.640469801290465,4.405969393206389,-0.1912480929178442,232333434460,105.7247619047589,28.151611691409713,22.486472186973447,19.89920380829752,47.455339534534545,47.455339534534545,NaN,47.455339534534545,NaN,NaN,NaN,NaN,NaN,-290.21643331612387,-145645.2732164678,-1.3189670161999028,-0.9596213407018895,66.89929913533197,-153.29522666008677,211.41988393786065,79.49468690543019,86.70285732411966
2019-03-05T00:00:00Z,3698.65,3877.1,3690,3844.07,3795.039999999999,3782.941904761908,NaN,3884.5858153846148,4036.1312724611766,3768.6585388137973,3501.185805166418,4036.1312724611766,3768.6585388137973,3501.185805166418,3777.9049999999997,3763.955,4094.92,3533.9825,3779.5150000000003,3779.5150000000003,3533.9825,3769.868518518519,3793.3424999999997,4172.67675,3414.00825,3798.68334697846,3860.505,4190,3531.01,7.84800667165857,5.270261816337612,74.92510821869945,2.210863117169282,-0.10863262782544507,231503621950,227.08761904761604,27.17673231315056,23.988229793894273,17.911400541613556,55.635558163408795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-870.4593844386469,26404.710711443506,-1.1446898871907454,-1.3189670161999028,65.70277019534446,30.60053268488832,185.58854804457889,72.59634598539148,86.11905342109267
2019-03-06T00:00:00Z,3844.07,3895.12,3808.8,3851.55,3798.4666666666662,3796.1142857142895,NaN,3888.4191692307677,4034.542423971315,3776.552963688674,3518.563503406033,4034.542423971315,3776.552963688674,3518.563503406033,3777.9049999999997,3860.505,4096.08,3533.9825,3779.5150000000003,3779.5150000000003,3533.9825,3795.3681851851857,3807.8969999999995,4188.6867,3427.1072999999997,3817.856551541664,3867.44,4190,3544.88,35.84182721759081,6.68613523050505,67.67328433159553,-0.30642649443482706,-0.06836629901448621,228840228310,203.58142857142548,26.41885606233304,23.841059185377446,17.06446064133118,56.014902744288094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-169.12946096707932,29474.324832733935,-0.5441078017080304,-1.1446898871907454,31.06881692399839,178.91562819389145,184.63527378019498,72.0888503393893,84.86518808507749
2019-03-07T00:00:00Z,3851.26,3891.04,3826.13,3856.64,3805.3088888888888,3810.2180952380986,3805.3088888888888,3893.1267384615394,4029.3528147346055,3784.1803004802287,3539.0077862258518,4029.3528147346055,3784.1803004802287,3539.0077862258518,3777.9049999999997,3860.505,4136.32,3533.9825,3779.5150000000003,3779.5150000000003,3533.9825,3834.5908888888894,3822.414499999999,4204.655949999999,3440.173049999999,3833.307540400447,3871.99,4190,3553.98,32.43595685564228,9.880988280907207,69.67855704696781,-0.589113825592985,-0.11880284716588389,227252442310,193.63047619047256,25.715113829431058,22.961805997259646,16.435126965099055,56.2888029950361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-279.9424729578378,31055.042286826436,0.09215262060801155,-0.5441078017080304,28.14733062778031,346.8640114556404,207.81080773383005,69.41547491629692,82.65944360507143
2019-03-08T00:00:00Z,3856.78,3924.37,3760.1,3844.64,3810.4388888888884,3823.472857142861,NaN,3889.187446153847,4043.4476299300986,3789.938367101159,3536.42910427222,4043.4476299300986,3789.938367101159,3536.42910427222,3797.185,3860.505,4899.63,3533.9825,3779.5150000000003,3779.5150000000003,3533.9825,3862.6268888888885,3835.650499999999,4219.215549999999,3452.085449999999,3839.809471654051,3871.99,4190,3553.98,8.906897887092533,9.967241146396569,40.41566741318243,-1.3976025738137994,-0.21109553588676214,226812604600,162.11428571428223,24.287199885435683,20.86464954185781,18.60526582952282,55.41272151277155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-461.7473774151726,13405.927667868375,0.5612266084521531,0.09215262060801155,27.862230226041223,163.0255196751374,201.4129094397311,67.28156594232954,79.71951094061711
2019-03-09T00:00:00Z,3841.27,3950.25,3835.66,3916.43,3824.3355555555554,3839.497142857147,NaN,3893.488553846154,4053.0615258280463,3801.985189282001,3550.908852735956,4053.0615258280463,3801.985189282001,3550.908852735956,3810.125,3860.505,4978.23,3533.9825,3779.5150000000003,3779.5150000000003,3533.9825,3890.949925925926,3850.191999999999,4235.2112,3465.1727999999994,3870.0083287901957,3902.41,4190,3614.82,59.24822454443038,28.856182635282913,72.62563254638447,-1.9152330367861377,-0.29379509910395685,226372766890,216.5866666666634,23.215667876923902,20.97509848768506,17.410689501483844,59.476217658346975,NaN,NaN,NaN,NaN,59.476217658346975,NaN,59.476217658346975,NaN,-2183.9011601730117,64060.54360559511,1.0516732814938052,0.5612266084521531,29.54572988774256,270.5490372720165,211.28949913005758,65.80942922340137,76.7694851386803
2019-03-10T00:00:00Z,3916.42,3916.43,3862,3897.92,3834.4322222222213,3852.464761904766,NaN,3891.0674461538474,4047.976540813251,3811.1218379218103,3574.2671350303694,4047.976540813251,3811.1218379218103,3574.2671350303694,3810.125,3860.505,4907.94,3533.9825,3779.5150000000003,3779.5150000000003,3533.9825,3909.6323703703697,3851.5979999999995,4236.757799999999,3466.4381999999996,3884.5288642057203,3924.0950000000003,4190,3658.19,44.28912376406601,36.144406053764406,45.04603265491121,-0.5984060514691635,-0.26294872050369206,225932929180,177.41714285713942,22.22067386902011,20.308101833158485,16.857039102306516,58.00828523296603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-265.43048299419667,46974.57589617298,1.4939617551970201,1.0516732814938052,29.764996542628253,193.61612975599127,208.76473207661954,60.82774404413558,73.463423476819
2019-03-11T00:00:00Z,3898.14,3912.89,3812.64,3849.25,3838.7422222222212,3851.486190476194,NaN,3877.1693538461536,4047.9723240553635,3814.7530914530666,3581.53385885077,4047.9723240553635,3814.7530914530666,3581.53385885077,3810.125,3860.505,5039.73,3518.2425,3717.0950000000003,3717.0950000000003,3518.2425,3904.9709259259266,3849.6374999999994,4234.60125,3464.6737499999995,3876.836452303427,3924.0950000000003,4190,3658.19,9.143810119420868,30.804802634130414,28.104459528446984,-0.08730775799790161,-0.2221345677888224,228447989730,108.17428571428263,20.694763501885763,19.103187382536625,18.778192144579243,54.21902822961926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1067.283050444902,-5709.169931571429,1.6184430567791657,1.4939617551970201,30.999370373256564,45.885384701919406,185.4962538802338,58.958370342755515,70.23482933869929
2019-03-12T00:00:00Z,3848.86,3877.69,3791.07,3859.74,3846.544444444444,3850.1185714285757,NaN,3862.6534769230775,4046.2588682757937,3819.037558933727,3591.81624959166,4046.2588682757937,3819.037558933727,3591.81624959166,3810.125,3867.44,5041.39,3520.545,3717.0950000000003,3717.0950000000003,3520.545,3888.674481481481,3845.798,4230.3778,3461.2182,3874.586250593822,3924.0950000000003,4190,3658.19,-4.835128480813857,23.35058556683919,59.47286324539565,0.6237935601209552,-0.13385630342429938,229202620990,109.89714285713944,19.407582076593528,18.103710053940194,19.098582522334315,54.90280197115197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,780.6895593802814,3790.069853309624,1.4278934893999686,1.6184430567791657,31.012585544986578,-71.00477412074588,148.85324988009387,55.882921223723415,66.92837654698371
2019-03-13T00:00:00Z,3861.37,3874.68,3820,3848.48,3863.1911111111103,3845.9257142857186,3863.1911111111103,3844.8215692307726,4037.276779347899,3821.8416009400385,3606.406422532178,4037.276779347899,3821.8416009400385,3606.406422532178,3820.125,3871.99,5190.85,3520.545,3717.0950000000003,3717.0950000000003,3520.545,3865.0721481481473,3843.201999999999,4227.522199999999,3458.881799999999,3868.4986714759225,3924.0950000000003,4190,3658.19,6.3869851083430795,22.846603011089297,40.410554628548596,1.2186375164253973,-0.06852346555543687,231471712220,89.69238095237779,18.212342181679304,17.48190965955809,18.442611668341215,53.970975032296735,53.970975032296735,NaN,53.970975032296735,NaN,NaN,NaN,NaN,NaN,1742.6292714862072,-3628.8801832794634,1.1658440457354826,1.4278934893999686,30.84054161370121,38.6545396163732,133.11057698527662,53.30944381002509,64.0189050919387
2019-03-14T00:00:00Z,3848.1,3903.98,3775.01,3854.77,3864.379999999999,3843.752857142862,NaN,3829.113384615385,4044.6632995128234,3824.9776389457493,3605.291978378675,4044.6632995128234,3824.9776389457493,3605.291978378675,3855.175,3871.99,5287.88,3556.895,3717.0950000000003,3717.0950000000003,3556.895,3850.516962962962,3838.9494999999997,4222.84445,3455.05455,3866.06627398143,3924.0950000000003,4190,3658.19,8.347533174018643,12.666464737006951,56.61949247829859,1.9820650428928202,0.020761824223119178,230980601350,89.35619047618775,17.64541232887138,16.079125925136925,19.761908415450897,54.43619428781424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,307.622781561956,1532.9585925613055,0.5942727307715097,1.1658440457354826,26.143005707976588,-64.07616471280994,104.94104245697855,51.77655365186979,61.70559483265851
2019-03-15T00:00:00Z,3857.33,3912.06,3843.09,3901.21,3869.8977777777773,3841.9142857142897,NaN,3837.827507692309,4043.7489583184256,3832.237863808059,3620.7267692976925,4043.7489583184256,3832.237863808059,3620.7267692976925,3855.175,3902.41,5192.6,3671.535,3717.0950000000003,3717.0950000000003,3671.535,3859.856185185186,3828.3334999999993,4211.16685,3445.5001499999994,3880.7760886256974,3924.0950000000003,4190,3658.19,99.48319248148992,23.70527848049173,77.10066465036411,3.3375588783520205,0.4907521215638645,231723692910,130.55999999999676,17.001766597457284,15.886368216772848,18.889003178388467,57.825437549035726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,674.7819130410345,43852.89389784751,0.46294829964593254,0.5942727307715097,15.731995211240916,90.78672747874452,102.91899746008798,48.76672564832662,59.11424764476266
2019-03-16T00:00:00Z,3899.19,4040,3899.12,3990,3884.715555555554,3836.0319047619087,NaN,3861.1312923076916,4065.7988142190025,3847.2628291596725,3628.7268441003425,4065.7988142190025,3847.2628291596725,3628.7268441003425,3900.05,3924.0950000000003,5323.47,3713.3,3717.0950000000003,3717.0950000000003,3713.3,3906.8810000000008,3841.2994999999996,4225.42945,3457.1695499999996,3922.972126453001,3849.0950000000003,4040,3658.19,227.50238576977364,67.37699361056228,87.04497078432799,4.585096179214503,0.4862029520031961,232466784470,207.05809523809194,16.74107536617687,22.522071762142613,17.216184302475373,63.42689577883128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2365.5922868333632,125864.2006647547,0.7038127779974614,0.46294829964593254,19.834189755621622,243.13228784731342,122.9494675154059,49.934783812272656,56.949726410982194
2019-03-17T00:00:00Z,3990,3992.42,3927.28,3965.5,3898.1444444444433,3847.213809523814,NaN,3883.6495384615387,4068.233898650243,3858.5235120968464,3648.8131255434496,4068.233898650243,3858.5235120968464,3648.8131255434496,3907.505,3924.0950000000003,5040.2,3713.3,3717.0950000000003,3717.0950000000003,3713.3,3955.7954074074078,3848.5389999999993,4233.3929,3463.6850999999992,3943.8387056043543,3849.0950000000003,4040,3658.19,177.2625448028689,103.79652826729884,41.83232819460723,5.358243564146873,0.5425168209835182,233209876030,169.3857142857105,16.49900493713077,21.570832259897358,16.48904362201733,61.01865525404874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2202.402431657383,98391.77498192975,1.0105354755003053,0.7038127779974614,20.587539788442133,173.90130890277288,130.22830199931548,49.91765225288925,55.02040266771105
2019-03-18T00:00:00Z,3965.63,4016.63,3929.83,3969.59,3904.05111111111,3854.3033333333374,NaN,3903.626615384615,4075.2006207475847,3869.1012728495275,3663.0019249514703,4075.2006207475847,3869.1012728495275,3663.0019249514703,3907.505,3924.0950000000003,5076.35,3713.3,3717.0950000000003,3717.0950000000003,3713.3,3990.3124814814823,3857.2655,4242.992050000001,3471.53895,3959.5321680370466,3849.0950000000003,4040,3658.19,163.58350411580298,135.2358320687908,59.98155647589434,6.516225436045238,0.5557307432413766,234762685930,159.37190476190153,16.537435115769142,21.932042351492587,15.546767272407479,61.28293914464446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3035.7812489633247,87502.77030537717,1.4064884491421248,1.0105354755003053,20.288788249941987,284.863744217037,152.31907945898996,50.65853355687733,53.33696981587505
2019-03-19T00:00:00Z,3969.94,4012.63,3947.15,3998.13,3915.1855555555544,3863.9733333333375,NaN,3930.421569230768,4079.975136162586,3881.3897230543344,3682.804309946083,4079.975136162586,3881.3897230543344,3682.804309946083,3907.505,3924.0950000000003,5063.63,3713.3,3717.0950000000003,3717.0950000000003,3713.3,4010.1140740740752,3867.2485,4253.97335,3480.52365,3980.2526972724877,3855,4040,3670,153.82944823453303,164.3322150808937,72.76311853814649,7.045463664721084,0.5971306782444558,234255336910,174.6571428571392,16.57312028164763,20.95901013340704,14.857022778908409,63.15987863137587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2266.530377444206,96682.3800969732,1.8311970683021326,1.4064884491421248,18.089110642313095,382.96519941949134,185.26852516763302,52.38893080546162,52.399323900466825
2019-03-20T00:00:00Z,3999.5,4050,3962.6,4031.59,3935.445555555554,3875.0742857142895,NaN,3975.619815384616,4091.9013831323,3895.694511334874,3699.4876395374476,4091.9013831323,3895.694511334874,3699.4876395374476,3912.505,3924.0950000000003,5162.72,3795.7025000000003,3740.03,3795.7025000000003,3740.03,4026.7781851851855,3879.2599999999998,4267.186,3491.334,4006.2745280922704,3860,4050,3670,156.3214925001703,175.69987508462978,80.8465780123595,7.330252373308,0.6617200084645675,233610055660,192.09285714285306,17.02549419593404,22.265818349847702,13.966349360364811,65.28471400886252,NaN,NaN,NaN,NaN,65.28471400886252,NaN,65.28471400886252,NaN,1871.7600179641884,112721.49020639094,2.2607864556309347,1.8311970683021326,17.84483771215412,491.2509466283973,228.9802996620279,53.92043937980757,51.83955379347261
2019-03-21T00:00:00Z,4033.7,4055.35,3919.63,3974.21,3948.1644444444432,3883.781428571433,NaN,3982.2952923076896,4106.902361539712,3903.1721769220285,3699.4419923043447,4106.902361539712,3903.1721769220285,3699.4419923043447,3915.1800000000003,3924.0950000000003,5027.31,3815.67,3756.0950000000003,3815.67,3756.0950000000003,4024.291814814815,3887.618,4276.379800000001,3498.8562,4003.2843186932405,3862.675,4055.35,3670,106.07314586855551,151.41402710438615,27.866931924467774,7.131295425760866,0.6650663055868455,234649442460,121.74523809523407,16.738414834684594,20.23697124993622,15.578653828771627,59.000130530386606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1592.046570212544,34633.59405027538,2.3530144379083007,2.2607864556309347,18.44072269137883,292.8418785630079,238.1033823621679,52.898034091612466,51.50789966768251
2019-03-22T00:00:00Z,3974.5,4000.81,3958.94,3982.07,3963.007777777777,3892.1157142857182,NaN,3995.1102461538467,4102.417421466322,3910.6862553104065,3718.9550891544914,4102.417421466322,3910.6862553104065,3718.9550891544914,3915.1800000000003,3856.77,5202.43,3815.67,3756.0950000000003,3815.67,3756.0950000000003,4012.152814814815,3896.1985,4285.8183500000005,3506.57865,4003.037211930132,3862.675,4055.35,3670,92.09812004651059,134.38114215311447,53.94940362856237,7.24983663224474,0.6662005807095561,231582306770,130.58380952380594,16.471841142095826,19.642340072825654,15.120899891703116,59.57420762628333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1775.0073451843593,33563.577725340474,2.2440376400542132,2.3530144379083007,18.45265701127106,199.8909060527447,232.64445717510745,52.471818726321764,51.414830213937684
2019-03-23T00:00:00Z,3980.4,4001.17,3957.11,3982.52,3977.2022222222213,3900.3090476190514,NaN,4004.4515692307687,4098.897613868787,3917.527564328463,3736.1575147881395,4098.897613868787,3917.527564328463,3736.1575147881395,3949.2200000000003,3856.77,5233.72,3830.88,3756.0950000000003,3830.88,3756.0950000000003,3995.7754074074073,3905.8485,4296.43335,3515.2636500000003,4002.202375124537,3862.675,4055.35,3670,81.67191034985247,117.99882339992436,55.64569573903805,6.904694297055565,0.6513990247142832,228515171080,132.40142857142428,16.19232203428368,19.009351770922972,14.767465325124718,59.609077162653605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,954.876640593943,28914.038626969632,2.027713515299115,2.2440376400542132,18.16980173613624,140.55498169107125,219.48881782024515,51.784496447994506,51.41571274684044
2019-03-24T00:00:00Z,3979.19,3980.97,3942.04,3969.99,3984.8444444444435,3908.9028571428616,NaN,4010.4461538461514,4093.8530313596625,3922.5239867733712,3751.19494218708,4093.8530313596625,3922.5239867733712,3751.19494218708,3977.2349999999997,3856.77,5281.58,3841.7225,3756.0950000000003,3841.7225,3756.0950000000003,3979.7866296296293,3919.415,4311.3565,3527.4735,3996.369984563975,3872.675,4055.35,3690,56.99999003659916,98.6329317603376,32.570317036935535,6.538155061200049,0.6489182009956103,225448035390,124.06428571428114,15.659815854322323,18.421971626590135,15.461493479672539,58.10616673272939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,780.8470895916571,20838.18423941572,1.1909712308333502,2.027713515299115,18.54493179455732,87.51014361031287,200.63472150454055,50.268689958682145,51.582597670213275
2019-03-25T00:00:00Z,3970.23,3980.22,3850.45,3910.51,3976.0122222222217,3918.9909523809565,NaN,4005.3209230769244,4101.529937684521,3921.3797975568596,3741.2296574291972,4101.529937684521,3921.3797975568596,3741.2296574291972,3952.8999999999996,3862.675,5289.91,3841.7225,3756.0950000000003,3841.7225,3756.0950000000003,3952.482814814815,3922.7369999999996,4315.0107,3530.4633,3970.1692552226564,3907.725,4055.35,3760.1,-4.945760826187858,66.37948109506597,15.331445183513631,5.784343068984654,0.6276717303592115,225462121920,66.7571428571382,15.329258451569672,16.646205785472517,20.774457983717472,51.47186558052302,51.47186558052302,NaN,51.47186558052302,NaN,NaN,NaN,NaN,NaN,448.25544942051965,-40882.56707222192,0.3796359411907021,1.1909712308333502,20.154431433748893,-61.80955257435687,163.14268235041234,48.3558676349175,51.407162539396026
2019-03-26T00:00:00Z,3910,3936.36,3879.5,3922.58,3971.243333333332,3922.7295238095285,NaN,4002.1708307692284,4095.0012286663405,3921.4941025514445,3747.9869764365485,4095.0012286663405,3921.4941025514445,3747.9869764365485,3952.8999999999996,3862.675,5318.89,3841.7225,3756.0950000000003,3841.7225,3756.0950000000003,3926.747407407407,3926.2884999999997,4318.91735,3533.6596499999996,3955.359618235306,3907.725,4055.35,3760.1,-10.1783455368997,43.129182813974914,52.43239592513917,4.963185912568644,0.603578463033623,227389404320,80.66571428571024,15.022312291870781,15.921996088676789,19.87064457954739,52.653231113341214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,681.6448185225761,-27600.86450956817,-0.32335582392745205,0.3796359411907021,14.643077804915583,-141.77610724033855,119.58285526601937,45.41871214403001,50.90728030507834
2019-03-27T00:00:00Z,3922.58,4037.11,3912.19,4025.5,3977.4555555555544,3931.0128571428613,NaN,4013.7442769230747,4112.53983962138,3931.3994261179737,3750.2590126145674,4112.53983962138,3931.3994261179737,3750.2590126145674,3952.8999999999996,3862.675,5295.65,3841.7225,3756.0950000000003,3841.7225,3756.0950000000003,3939.7920370370375,3934.7314999999994,4328.20465,3541.2583499999996,3981.621465833989,3907.725,4055.35,3760.1,79.79676444001387,40.66891169267559,80.9369107197329,4.859630265687503,0.4761831539775821,226378024060,189.46809523809134,14.654456011956496,21.96304589015336,18.016168193964816,61.30366229148258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1293.5748339192892,96195.0298533316,-0.36323257389041186,-0.32335582392745205,21.160775479927022,52.964944241550256,110.06601083395235,45.409396676718686,50.3240428739496
